flow_id,entry_id,classification,member_index,paragraph_id,stable_ref,canonical_length,display_joiner,speech_run_policy,suppress_next_leading_ranges
FLOW.T27.P019-P020..E0022,LDC.T27.E0022,inherited_dash_continuation,0,LDC.T27.E0022.P019,LDC.T27.E0022.P019,36,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P019-P020..E0022,LDC.T27.E0022,inherited_dash_continuation,1,LDC.T27.E0022.P020,LDC.T27.E0022.P020,168,,,[]
FLOW.T27.P022-P023..E0022,LDC.T27.E0022,inherited_dash_continuation,0,LDC.T27.E0022.P022,LDC.T27.E0022.P022,79,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P022-P023..E0022,LDC.T27.E0022,inherited_dash_continuation,1,LDC.T27.E0022.P023,LDC.T27.E0022.P023,161,,,[]
FLOW.T27.P026-P028..E0022,LDC.T27.E0022,inherited_dash_continuation,0,LDC.T27.E0022.P026,LDC.T27.E0022.P026,49,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P026-P028..E0022,LDC.T27.E0022,inherited_dash_continuation,1,LDC.T27.E0022.P027,LDC.T27.E0022.P027,40,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P026-P028..E0022,LDC.T27.E0022,inherited_dash_continuation,2,LDC.T27.E0022.P028,LDC.T27.E0022.P028,99,,,[]
FLOW.T27.P029-P030..E0022,LDC.T27.E0022,inherited_dash_continuation,0,LDC.T27.E0022.P029,LDC.T27.E0022.P029,107,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P029-P030..E0022,LDC.T27.E0022,inherited_dash_continuation,1,LDC.T27.E0022.P030,LDC.T27.E0022.P030,43,,,[]
FLOW.T27.P031-P033..E0022,LDC.T27.E0022,inherited_dash_continuation,0,LDC.T27.E0022.P031,LDC.T27.E0022.P031,37,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P031-P033..E0022,LDC.T27.E0022,inherited_dash_continuation,1,LDC.T27.E0022.P032,LDC.T27.E0022.P032,61,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P031-P033..E0022,LDC.T27.E0022,inherited_dash_continuation,2,LDC.T27.E0022.P033,LDC.T27.E0022.P033,69,,,[]
FLOW.T27.P037-P039..E0022,LDC.T27.E0022,inherited_dash_continuation,0,LDC.T27.E0022.P037,LDC.T27.E0022.P037,40,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P037-P039..E0022,LDC.T27.E0022,inherited_dash_continuation,1,LDC.T27.E0022.P038,LDC.T27.E0022.P038,22,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P037-P039..E0022,LDC.T27.E0022,inherited_dash_continuation,2,LDC.T27.E0022.P039,LDC.T27.E0022.P039,20,,,[]
FLOW.T27.P040-P041..E0022,LDC.T27.E0022,inherited_dash_continuation,0,LDC.T27.E0022.P040,LDC.T27.E0022.P040,90,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P040-P041..E0022,LDC.T27.E0022,inherited_dash_continuation,1,LDC.T27.E0022.P041,LDC.T27.E0022.P041,32,,,[]
FLOW.T27.P043-P044..E0022,LDC.T27.E0022,inherited_dash_continuation,0,LDC.T27.E0022.P043,LDC.T27.E0022.P043,63,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P043-P044..E0022,LDC.T27.E0022,inherited_dash_continuation,1,LDC.T27.E0022.P044,LDC.T27.E0022.P044,173,,,[]
FLOW.T27.P045-P047..E0022,LDC.T27.E0022,inherited_dash_continuation,0,LDC.T27.E0022.P045,LDC.T27.E0022.P045,128,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P045-P047..E0022,LDC.T27.E0022,inherited_dash_continuation,1,LDC.T27.E0022.P046,LDC.T27.E0022.P046,28,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P045-P047..E0022,LDC.T27.E0022,inherited_dash_continuation,2,LDC.T27.E0022.P047,LDC.T27.E0022.P047,74,,,[]
FLOW.T27.P048-P051..E0022,LDC.T27.E0022,inherited_dash_continuation,0,LDC.T27.E0022.P048,LDC.T27.E0022.P048,56,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P048-P051..E0022,LDC.T27.E0022,inherited_dash_continuation,1,LDC.T27.E0022.P049,LDC.T27.E0022.P049,13,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P048-P051..E0022,LDC.T27.E0022,inherited_dash_continuation,2,LDC.T27.E0022.P050,LDC.T27.E0022.P050,17,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P048-P051..E0022,LDC.T27.E0022,inherited_dash_continuation,3,LDC.T27.E0022.P051,LDC.T27.E0022.P051,97,,,[]
FLOW.T27.P056-P057..E0022,LDC.T27.E0022,inherited_dash_continuation,0,LDC.T27.E0022.P056,LDC.T27.E0022.P056,101,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P056-P057..E0022,LDC.T27.E0022,inherited_dash_continuation,1,LDC.T27.E0022.P057,LDC.T27.E0022.P057,106,,,[]
FLOW.T27.P059-P060..E0022,LDC.T27.E0022,inherited_dash_continuation,0,LDC.T27.E0022.P059,LDC.T27.E0022.P059,47,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P059-P060..E0022,LDC.T27.E0022,inherited_dash_continuation,1,LDC.T27.E0022.P060,LDC.T27.E0022.P060,40,,,[]
FLOW.T27.P061-P063..E0022,LDC.T27.E0022,inherited_dash_continuation,0,LDC.T27.E0022.P061,LDC.T27.E0022.P061,39,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P061-P063..E0022,LDC.T27.E0022,inherited_dash_continuation,1,LDC.T27.E0022.P062,LDC.T27.E0022.P062,38,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P061-P063..E0022,LDC.T27.E0022,inherited_dash_continuation,2,LDC.T27.E0022.P063,LDC.T27.E0022.P063,27,,,[]
FLOW.T27.P064-P066..E0022,LDC.T27.E0022,inherited_dash_continuation,0,LDC.T27.E0022.P064,LDC.T27.E0022.P064,45,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P064-P066..E0022,LDC.T27.E0022,inherited_dash_continuation,1,LDC.T27.E0022.P065,LDC.T27.E0022.P065,16,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P064-P066..E0022,LDC.T27.E0022,inherited_dash_continuation,2,LDC.T27.E0022.P066,LDC.T27.E0022.P066,51,,,[]
FLOW.T27.P067-P068..E0022,LDC.T27.E0022,inherited_dash_continuation,0,LDC.T27.E0022.P067,LDC.T27.E0022.P067,128,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P067-P068..E0022,LDC.T27.E0022,inherited_dash_continuation,1,LDC.T27.E0022.P068,LDC.T27.E0022.P068,32,,,[]
FLOW.T27.P001-P002..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P001,LDC.T27.E0023.P001,92,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P001-P002..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P002,LDC.T27.E0023.P002,59,,,[]
FLOW.T27.P009-P011..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P009,LDC.T27.E0023.P009,96,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P009-P011..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P010,LDC.T27.E0023.P010,117,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P009-P011..E0023,LDC.T27.E0023,inherited_dash_continuation,2,LDC.T27.E0023.P011,LDC.T27.E0023.P011,29,,,[]
FLOW.T27.P012-P015..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P012,LDC.T27.E0023.P012,24,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P012-P015..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P013,LDC.T27.E0023.P013,38,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P012-P015..E0023,LDC.T27.E0023,inherited_dash_continuation,2,LDC.T27.E0023.P014,LDC.T27.E0023.P014,79,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P012-P015..E0023,LDC.T27.E0023,inherited_dash_continuation,3,LDC.T27.E0023.P015,LDC.T27.E0023.P015,49,,,[]
FLOW.T27.P016-P018..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P016,LDC.T27.E0023.P016,31,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P016-P018..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P017,LDC.T27.E0023.P017,25,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P016-P018..E0023,LDC.T27.E0023,inherited_dash_continuation,2,LDC.T27.E0023.P018,LDC.T27.E0023.P018,70,,,[]
FLOW.T27.P021-P024..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P021,LDC.T27.E0023.P021,15,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P021-P024..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P022,LDC.T27.E0023.P022,74,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P021-P024..E0023,LDC.T27.E0023,inherited_dash_continuation,2,LDC.T27.E0023.P023,LDC.T27.E0023.P023,18,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P021-P024..E0023,LDC.T27.E0023,inherited_dash_continuation,3,LDC.T27.E0023.P024,LDC.T27.E0023.P024,67,,,[]
FLOW.T27.P025-P027..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P025,LDC.T27.E0023.P025,38,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P025-P027..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P026,LDC.T27.E0023.P026,130,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P025-P027..E0023,LDC.T27.E0023,inherited_dash_continuation,2,LDC.T27.E0023.P027,LDC.T27.E0023.P027,67,,,[]
FLOW.T27.P031-P033..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P031,LDC.T27.E0023.P031,54,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P031-P033..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P032,LDC.T27.E0023.P032,11,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P031-P033..E0023,LDC.T27.E0023,inherited_dash_continuation,2,LDC.T27.E0023.P033,LDC.T27.E0023.P033,62,,,[]
FLOW.T27.P037-P044..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P037,LDC.T27.E0023.P037,56,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P037-P044..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P038,LDC.T27.E0023.P038,25,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P037-P044..E0023,LDC.T27.E0023,inherited_dash_continuation,2,LDC.T27.E0023.P039,LDC.T27.E0023.P039,22,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P037-P044..E0023,LDC.T27.E0023,inherited_dash_continuation,3,LDC.T27.E0023.P040,LDC.T27.E0023.P040,15,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P037-P044..E0023,LDC.T27.E0023,inherited_dash_continuation,4,LDC.T27.E0023.P041,LDC.T27.E0023.P041,18,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P037-P044..E0023,LDC.T27.E0023,inherited_dash_continuation,5,LDC.T27.E0023.P042,LDC.T27.E0023.P042,16,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P037-P044..E0023,LDC.T27.E0023,inherited_dash_continuation,6,LDC.T27.E0023.P043,LDC.T27.E0023.P043,13,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P037-P044..E0023,LDC.T27.E0023,inherited_dash_continuation,7,LDC.T27.E0023.P044,LDC.T27.E0023.P044,21,,,[]
FLOW.T27.P046-P047..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P046,LDC.T27.E0023.P046,62,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P046-P047..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P047,LDC.T27.E0023.P047,90,,,[]
FLOW.T27.P048-P050..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P048,LDC.T27.E0023.P048,48,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P048-P050..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P049,LDC.T27.E0023.P049,108,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P048-P050..E0023,LDC.T27.E0023,inherited_dash_continuation,2,LDC.T27.E0023.P050,LDC.T27.E0023.P050,71,,,[]
FLOW.T27.P051-P053..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P051,LDC.T27.E0023.P051,17,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P051-P053..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P052,LDC.T27.E0023.P052,40,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P051-P053..E0023,LDC.T27.E0023,inherited_dash_continuation,2,LDC.T27.E0023.P053,LDC.T27.E0023.P053,120,,,[]
FLOW.T27.P058-P059..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P058,LDC.T27.E0023.P058,63,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P058-P059..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P059,LDC.T27.E0023.P059,91,,,[]
FLOW.T27.P060-P061..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P060,LDC.T27.E0023.P060,77,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P060-P061..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P061,LDC.T27.E0023.P061,43,,,[]
FLOW.T27.P065-P067..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P065,LDC.T27.E0023.P065,40,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P065-P067..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P066,LDC.T27.E0023.P066,49,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P065-P067..E0023,LDC.T27.E0023,inherited_dash_continuation,2,LDC.T27.E0023.P067,LDC.T27.E0023.P067,33,,,[]
FLOW.T27.P069-P070..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P069,LDC.T27.E0023.P069,47,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P069-P070..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P070,LDC.T27.E0023.P070,62,,,[]
FLOW.T27.P072-P074..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P072,LDC.T27.E0023.P072,102,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P072-P074..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P073,LDC.T27.E0023.P073,134,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P072-P074..E0023,LDC.T27.E0023,inherited_dash_continuation,2,LDC.T27.E0023.P074,LDC.T27.E0023.P074,50,,,[]
FLOW.T27.P078-P082..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P078,LDC.T27.E0023.P078,19,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P078-P082..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P079,LDC.T27.E0023.P079,33,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P078-P082..E0023,LDC.T27.E0023,inherited_dash_continuation,2,LDC.T27.E0023.P080,LDC.T27.E0023.P080,27,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P078-P082..E0023,LDC.T27.E0023,inherited_dash_continuation,3,LDC.T27.E0023.P081,LDC.T27.E0023.P081,29,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P078-P082..E0023,LDC.T27.E0023,inherited_dash_continuation,4,LDC.T27.E0023.P082,LDC.T27.E0023.P082,66,,,[]
FLOW.T27.P084-P085..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P084,LDC.T27.E0023.P084,45,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P084-P085..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P085,LDC.T27.E0023.P085,69,,,[]
FLOW.T27.P086-P087..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P086,LDC.T27.E0023.P086,19,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P086-P087..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P087,LDC.T27.E0023.P087,104,,,[]
FLOW.T27.P092-P094..E0023,LDC.T27.E0023,inherited_dash_continuation,0,LDC.T27.E0023.P092,LDC.T27.E0023.P092,37,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P092-P094..E0023,LDC.T27.E0023,inherited_dash_continuation,1,LDC.T27.E0023.P093,LDC.T27.E0023.P093,48,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P092-P094..E0023,LDC.T27.E0023,inherited_dash_continuation,2,LDC.T27.E0023.P094,LDC.T27.E0023.P094,58,,,[]
FLOW.T27.P001-P002..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P001,LDC.T27.E0024.P001,51,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P001-P002..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P002,LDC.T27.E0024.P002,181,,,[]
FLOW.T27.P005-P007..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P005,LDC.T27.E0024.P005,11,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P005-P007..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P006,LDC.T27.E0024.P006,49,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P005-P007..E0024,LDC.T27.E0024,inherited_dash_continuation,2,LDC.T27.E0024.P007,LDC.T27.E0024.P007,107,,,[]
FLOW.T27.P013-P014..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P013,LDC.T27.E0024.P013,52,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P013-P014..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P014,LDC.T27.E0024.P014,50,,,[]
FLOW.T27.P016-P017..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P016,LDC.T27.E0024.P016,54,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P016-P017..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P017,LDC.T27.E0024.P017,71,,,[]
FLOW.T27.P019-P020..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P019,LDC.T27.E0024.P019,37,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P019-P020..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P020,LDC.T27.E0024.P020,100,,,[]
FLOW.T27.P021-P025..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P021,LDC.T27.E0024.P021,62,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P021-P025..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P022,LDC.T27.E0024.P022,22,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P021-P025..E0024,LDC.T27.E0024,inherited_dash_continuation,2,LDC.T27.E0024.P023,LDC.T27.E0024.P023,21,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P021-P025..E0024,LDC.T27.E0024,inherited_dash_continuation,3,LDC.T27.E0024.P024,LDC.T27.E0024.P024,70,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P021-P025..E0024,LDC.T27.E0024,inherited_dash_continuation,4,LDC.T27.E0024.P025,LDC.T27.E0024.P025,57,,,[]
FLOW.T27.P026-P027..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P026,LDC.T27.E0024.P026,54,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P026-P027..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P027,LDC.T27.E0024.P027,95,,,[]
FLOW.T27.P028-P031..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P028,LDC.T27.E0024.P028,34,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P028-P031..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P029,LDC.T27.E0024.P029,42,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P028-P031..E0024,LDC.T27.E0024,inherited_dash_continuation,2,LDC.T27.E0024.P030,LDC.T27.E0024.P030,109,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P028-P031..E0024,LDC.T27.E0024,inherited_dash_continuation,3,LDC.T27.E0024.P031,LDC.T27.E0024.P031,66,,,[]
FLOW.T27.P032-P033..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P032,LDC.T27.E0024.P032,156,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P032-P033..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P033,LDC.T27.E0024.P033,68,,,[]
FLOW.T27.P035-P036..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P035,LDC.T27.E0024.P035,111,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P035-P036..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P036,LDC.T27.E0024.P036,28,,,[]
FLOW.T27.P043-P046..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P043,LDC.T27.E0024.P043,43,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P043-P046..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P044,LDC.T27.E0024.P044,35,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P043-P046..E0024,LDC.T27.E0024,inherited_dash_continuation,2,LDC.T27.E0024.P045,LDC.T27.E0024.P045,27,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P043-P046..E0024,LDC.T27.E0024,inherited_dash_continuation,3,LDC.T27.E0024.P046,LDC.T27.E0024.P046,100,,,[]
FLOW.T27.P048-P050..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P048,LDC.T27.E0024.P048,137,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P048-P050..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P049,LDC.T27.E0024.P049,20,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P048-P050..E0024,LDC.T27.E0024,inherited_dash_continuation,2,LDC.T27.E0024.P050,LDC.T27.E0024.P050,40,,,[]
FLOW.T27.P051-P054..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P051,LDC.T27.E0024.P051,96,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P051-P054..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P052,LDC.T27.E0024.P052,25,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P051-P054..E0024,LDC.T27.E0024,inherited_dash_continuation,2,LDC.T27.E0024.P053,LDC.T27.E0024.P053,52,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P051-P054..E0024,LDC.T27.E0024,inherited_dash_continuation,3,LDC.T27.E0024.P054,LDC.T27.E0024.P054,26,,,[]
FLOW.T27.P055-P056..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P055,LDC.T27.E0024.P055,116,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P055-P056..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P056,LDC.T27.E0024.P056,54,,,[]
FLOW.T27.P058-P060..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P058,LDC.T27.E0024.P058,66,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P058-P060..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P059,LDC.T27.E0024.P059,83,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P058-P060..E0024,LDC.T27.E0024,inherited_dash_continuation,2,LDC.T27.E0024.P060,LDC.T27.E0024.P060,42,,,[]
FLOW.T27.P061-P063..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P061,LDC.T27.E0024.P061,22,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P061-P063..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P062,LDC.T27.E0024.P062,29,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P061-P063..E0024,LDC.T27.E0024,inherited_dash_continuation,2,LDC.T27.E0024.P063,LDC.T27.E0024.P063,28,,,[]
FLOW.T27.P064-P066..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P064,LDC.T27.E0024.P064,20,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P064-P066..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P065,LDC.T27.E0024.P065,52,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P064-P066..E0024,LDC.T27.E0024,inherited_dash_continuation,2,LDC.T27.E0024.P066,LDC.T27.E0024.P066,43,,,[]
FLOW.T27.P067-P069..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P067,LDC.T27.E0024.P067,42,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P067-P069..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P068,LDC.T27.E0024.P068,40,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P067-P069..E0024,LDC.T27.E0024,inherited_dash_continuation,2,LDC.T27.E0024.P069,LDC.T27.E0024.P069,25,,,[]
FLOW.T27.P073-P075..E0024,LDC.T27.E0024,inherited_dash_continuation,0,LDC.T27.E0024.P073,LDC.T27.E0024.P073,85,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P073-P075..E0024,LDC.T27.E0024,inherited_dash_continuation,1,LDC.T27.E0024.P074,LDC.T27.E0024.P074,52,space,continue_same_speaker_only,"[[0, 2]]"
FLOW.T27.P073-P075..E0024,LDC.T27.E0024,inherited_dash_continuation,2,LDC.T27.E0024.P075,LDC.T27.E0024.P075,66,,,[]
FLOW.T27.P001-P004..E0025,LDC.T27.E0025,inherited_dash_continuation,0,LDC.T27.E0025.P001,LDC.T27.E0025.P001,127,space,continue_same_speaker_only,"[[0, 2]]"
